Up/Down,Upgrade,Same,Downgrade,Defaulted,Non-Rated,Totals
01/31/1981,1,67,1,0,0,69
02/28/1981,0,68,2,0,0,70
03/31/1981,0,69,2,0,0,71
04/30/1981,0,70,1,0,0,71
05/31/1981,0,72,0,0,0,72
06/30/1981,0,72,0,0,0,72
07/31/1981,0,71,0,0,1,72
08/31/1981,0,70,2,0,0,72
09/30/1981,0,71,1,0,0,72
10/31/1981,1,70,0,0,1,72
11/30/1981,1,70,0,0,0,71
12/31/1981,1,70,0,0,0,71
01/31/1982,0,70,0,0,1,71
02/28/1982,2,68,0,0,0,70
03/31/1982,0,70,0,0,0,70
04/30/1982,0,70,0,0,0,70
05/31/1982,0,69,1,0,0,70
06/30/1982,0,72,0,0,0,72
07/31/1982,0,72,1,0,0,73
08/31/1982,2,71,0,0,0,73
09/30/1982,0,73,1,0,0,74
10/31/1982,0,74,0,0,0,74
11/30/1982,0,71,1,0,2,74
12/31/1982,0,74,0,0,0,74
01/31/1983,1,73,0,0,0,74
02/28/1983,0,74,0,0,0,74
03/31/1983,0,72,2,0,0,74
04/30/1983,0,74,0,0,1,75
05/31/1983,1,73,0,0,1,75
06/30/1983,0,76,0,0,0,76
07/31/1983,1,76,0,0,0,77
08/31/1983,0,77,0,0,0,77
09/30/1983,3,73,1,0,0,77
10/31/1983,0,76,0,0,1,77
11/30/1983,1,75,0,0,0,76
12/31/1983,1,75,0,0,0,76
01/31/1984,1,76,0,0,0,77
02/29/1984,0,79,0,0,1,80
03/31/1984,0,79,0,0,0,79
04/30/1984,0,78,0,0,1,79
05/31/1984,0,78,0,0,0,78
06/30/1984,0,78,0,0,0,78
07/31/1984,0,78,0,0,0,78
08/31/1984,2,76,0,0,0,78
09/30/1984,0,80,0,0,0,80
10/31/1984,0,80,0,0,0,80
11/30/1984,0,82,0,0,0,82
12/31/1984,0,82,0,0,1,83
01/31/1985,0,80,3,0,1,84
02/28/1985,0,85,1,0,0,86
03/31/1985,0,88,1,0,0,89
04/30/1985,0,89,1,0,0,90
05/31/1985,0,92,0,0,0,92
06/30/1985,0,90,2,0,0,92
07/31/1985,0,94,0,0,0,94
08/31/1985,0,95,0,1,1,97
09/30/1985,0,93,2,0,0,95
10/31/1985,0,95,0,0,1,96
11/30/1985,0,96,0,0,0,96
12/31/1985,0,91,4,1,0,96
01/31/1986,0,92,0,1,2,95
02/28/1986,0,90,2,0,0,92
03/31/1986,1,92,0,0,0,93
04/30/1986,0,91,3,0,0,94
05/31/1986,1,91,1,1,1,95
06/30/1986,0,99,0,0,0,99
07/31/1986,0,101,1,0,1,103
08/31/1986,1,102,2,0,0,105
09/30/1986,0,108,0,0,0,108
10/31/1986,0,108,0,0,1,109
11/30/1986,2,105,0,0,1,108
12/31/1986,0,108,1,0,0,109
01/31/1987,0,107,2,0,1,110
02/28/1987,0,110,0,0,0,110
03/31/1987,0,109,0,0,1,110
04/30/1987,1,110,1,0,0,112
05/31/1987,0,110,1,0,4,115
06/30/1987,0,113,0,1,0,114
07/31/1987,0,114,0,0,0,114
08/31/1987,0,116,0,0,1,117
09/30/1987,0,113,3,0,1,117
10/31/1987,0,115,1,0,1,117
11/30/1987,0,111,4,0,2,117
12/31/1987,0,115,0,0,0,115
01/31/1988,0,115,0,0,1,116
02/29/1988,1,110,2,1,1,115
03/31/1988,1,110,1,0,2,114
04/30/1988,0,110,0,0,2,112
05/31/1988,0,110,0,1,1,112
06/30/1988,1,108,1,0,0,110
07/31/1988,0,110,0,0,0,110
08/31/1988,0,110,0,0,1,111
09/30/1988,0,108,1,0,2,111
10/31/1988,0,107,0,2,1,110
11/30/1988,0,106,0,0,2,108
12/31/1988,0,105,1,0,0,106
01/31/1989,0,106,0,0,0,106
02/28/1989,0,107,0,0,0,107
03/31/1989,0,106,1,0,1,108
04/30/1989,1,109,0,0,1,111
05/31/1989,0,112,0,0,0,112
06/30/1989,1,110,0,0,4,115
07/31/1989,0,110,0,0,3,113
08/31/1989,1,109,0,0,1,111
09/30/1989,0,108,1,0,1,110
10/31/1989,3,99,0,0,7,109
11/30/1989,0,103,0,0,2,105
12/31/1989,0,103,0,0,0,103
01/31/1990,0,104,0,0,0,104
02/28/1990,0,100,1,0,3,104
03/31/1990,0,103,0,0,0,103
04/30/1990,0,101,0,0,2,103
05/31/1990,0,100,0,0,1,101
06/30/1990,2,98,0,0,0,100
07/31/1990,0,100,0,0,1,101
08/31/1990,0,102,1,0,0,103
09/30/1990,0,103,0,0,0,103
10/31/1990,0,104,0,0,0,104
11/30/1990,0,103,1,0,0,104
12/31/1990,0,104,2,0,0,106
01/31/1991,1,105,0,1,0,107
02/28/1991,0,106,1,0,0,107
03/31/1991,0,108,0,0,0,108
04/30/1991,0,106,0,1,1,108
05/31/1991,0,103,0,0,4,107
06/30/1991,0,103,0,0,1,104
07/31/1991,1,101,0,0,1,103
08/31/1991,1,101,0,0,0,102
09/30/1991,0,101,0,0,1,102
10/31/1991,1,100,0,0,0,101
11/30/1991,0,102,0,0,1,103
12/31/1991,0,105,0,0,0,105
01/31/1992,1,105,0,0,0,106
02/29/1992,1,107,1,0,1,110
03/31/1992,1,109,0,0,0,110
04/30/1992,0,112,1,0,2,115
05/31/1992,1,113,0,0,0,114
06/30/1992,1,112,0,0,1,114
07/31/1992,0,113,0,0,0,113
08/31/1992,1,115,0,0,0,116
09/30/1992,0,118,0,0,0,118
10/31/1992,2,117,1,0,1,121
11/30/1992,0,121,0,0,0,121
12/31/1992,0,123,1,0,0,124
01/31/1993,0,126,0,0,1,127
02/28/1993,0,128,1,0,0,129
03/31/1993,1,129,2,0,0,132
04/30/1993,0,135,0,0,0,135
05/31/1993,1,132,0,0,3,136
06/30/1993,1,134,0,0,1,136
07/31/1993,0,137,0,0,0,137
08/31/1993,0,139,1,0,2,142
09/30/1993,1,138,0,0,2,141
10/31/1993,2,140,1,0,1,144
11/30/1993,1,143,3,0,2,149
12/31/1993,0,149,1,0,0,150
01/31/1994,0,153,0,0,1,154
02/28/1994,1,154,0,0,1,156
03/31/1994,1,153,0,0,1,155
04/30/1994,0,153,1,0,2,156
05/31/1994,1,156,0,0,0,157
06/30/1994,0,157,1,0,0,158
07/31/1994,0,159,1,1,0,161
08/31/1994,0,158,0,0,4,162
09/30/1994,0,157,4,0,2,163
10/31/1994,0,160,1,0,0,161
11/30/1994,0,161,0,0,3,164
12/31/1994,0,163,0,0,0,163
01/31/1995,2,160,0,0,2,164
02/28/1995,0,162,1,0,0,163
03/31/1995,0,164,0,0,0,164
04/30/1995,1,164,0,0,0,165
05/31/1995,3,161,0,2,2,168
06/30/1995,2,159,2,0,1,164
07/31/1995,1,163,0,0,1,165
08/31/1995,1,164,0,0,0,165
09/30/1995,2,163,1,0,0,166
10/31/1995,0,168,0,0,2,170
11/30/1995,2,167,0,0,1,170
12/31/1995,1,171,0,0,1,173
01/31/1996,0,175,0,0,2,177
02/29/1996,1,176,0,0,1,178
03/31/1996,0,176,0,0,3,179
04/30/1996,0,175,1,0,2,178
05/31/1996,3,170,0,0,5,178
06/30/1996,1,175,0,0,1,177
07/31/1996,3,178,0,0,1,182
08/31/1996,0,184,0,0,0,184
09/30/1996,0,183,1,0,3,187
10/31/1996,2,182,0,0,4,188
11/30/1996,4,181,0,0,1,186
12/31/1996,1,190,0,0,0,191
01/31/1997,0,195,1,0,0,196
02/28/1997,2,192,0,0,3,197
03/31/1997,0,193,0,0,3,196
04/30/1997,0,196,1,0,2,199
05/31/1997,1,196,2,0,1,200
06/30/1997,2,197,2,0,0,201
07/31/1997,0,200,3,0,1,204
08/31/1997,0,206,1,0,1,208
09/30/1997,1,204,2,0,1,208
10/31/1997,0,211,0,0,0,211
11/30/1997,0,209,5,1,0,215
12/31/1997,0,216,3,0,1,220
01/31/1998,0,214,4,0,3,221
02/28/1998,3,212,0,0,3,218
03/31/1998,0,215,3,0,1,219
04/30/1998,0,226,0,0,1,227
05/31/1998,0,229,3,0,2,234
06/30/1998,1,227,2,1,3,234
07/31/1998,0,234,0,1,0,235
08/31/1998,1,233,2,0,2,238
09/30/1998,0,238,1,0,0,239
10/31/1998,2,230,5,0,4,241
11/30/1998,2,235,0,1,2,240
12/31/1998,0,235,1,2,1,239
01/31/1999,0,235,1,0,1,237
02/28/1999,0,231,3,0,2,236
03/31/1999,0,231,3,0,1,235
04/30/1999,0,232,4,1,1,238
05/31/1999,0,234,1,1,3,239
06/30/1999,0,231,3,2,1,237
07/31/1999,0,238,1,0,1,240
08/31/1999,0,239,0,0,3,242
09/30/1999,0,234,2,0,5,241
10/31/1999,0,235,3,1,1,240
11/30/1999,0,236,1,1,4,242
12/31/1999,1,231,1,2,2,237
01/31/2000,0,230,3,0,1,234
02/29/2000,0,230,3,1,1,235
03/31/2000,1,228,2,2,0,233
04/30/2000,1,229,1,0,1,232
05/31/2000,0,231,3,0,1,235
06/30/2000,0,232,2,1,1,236
07/31/2000,0,236,0,1,0,237
08/31/2000,0,233,0,2,3,238
09/30/2000,0,234,1,0,4,239
10/31/2000,0,235,2,0,1,238
11/30/2000,2,236,1,1,0,240
12/31/2000,3,235,3,1,0,242
01/31/2001,1,237,1,0,3,242
02/28/2001,1,237,0,1,1,240
03/31/2001,0,234,4,1,0,239
04/30/2001,1,231,3,3,1,239
05/31/2001,1,228,6,2,1,238
06/30/2001,1,238,1,0,1,241
07/31/2001,2,238,1,2,0,243
08/31/2001,0,244,0,0,0,244
09/30/2001,0,251,2,0,0,253
10/31/2001,2,252,0,0,1,255
11/30/2001,2,246,5,0,1,254
12/31/2001,1,248,2,3,1,255
01/31/2002,0,252,2,1,0,255
02/28/2002,1,254,0,0,0,255
03/31/2002,1,254,4,0,0,259
04/30/2002,1,257,1,1,2,262
05/31/2002,0,257,2,0,1,260
06/30/2002,1,257,1,0,1,260
07/31/2002,0,257,3,0,1,261
08/31/2002,0,259,0,0,3,262
09/30/2002,0,251,6,0,3,260
10/31/2002,0,259,0,0,0,259
11/30/2002,0,258,2,0,0,260
12/31/2002,1,256,1,1,2,261
01/31/2003,0,259,0,0,0,259
02/28/2003,0,257,0,1,1,259
03/31/2003,0,254,2,0,2,258
04/30/2003,2,246,3,1,6,258
05/31/2003,0,252,3,2,0,257
06/30/2003,1,251,4,0,0,256
07/31/2003,3,252,3,1,1,260
08/31/2003,1,258,3,0,1,263
09/30/2003,0,260,1,1,2,264
10/31/2003,4,260,1,0,1,266
11/30/2003,0,287,2,0,1,290
12/31/2003,1,286,2,1,0,290
01/31/2004,0,287,5,0,0,292
02/29/2004,1,292,0,1,1,295
03/31/2004,0,293,2,0,2,297
04/30/2004,0,296,2,0,1,299
05/31/2004,2,300,3,0,4,309
06/30/2004,0,306,1,0,3,310
07/31/2004,0,311,1,0,1,313
08/31/2004,1,312,2,0,1,316
09/30/2004,0,315,1,0,1,317
10/31/2004,1,314,2,0,3,320
11/30/2004,2,320,1,0,0,323
12/31/2004,1,324,3,0,1,329
01/31/2005,2,324,3,0,3,332
02/28/2005,5,323,2,0,5,335
03/31/2005,2,324,1,0,7,334
04/30/2005,3,320,1,1,2,327
05/31/2005,0,320,4,0,3,327
06/30/2005,1,319,1,0,3,324
07/31/2005,0,322,3,0,1,326
08/31/2005,2,319,1,1,6,329
09/30/2005,0,321,1,0,0,322
10/31/2005,0,327,1,0,0,328
11/30/2005,4,320,4,0,1,329
12/31/2005,1,330,1,1,1,334
01/31/2006,0,333,0,1,1,335
02/28/2006,3,329,0,0,3,335
03/31/2006,1,328,1,0,6,336
04/30/2006,1,327,2,0,5,335
05/31/2006,0,333,1,0,1,335
06/30/2006,0,328,4,0,3,335
07/31/2006,0,331,4,0,4,339
08/31/2006,2,332,2,0,2,338
09/30/2006,1,335,0,0,2,338
10/31/2006,1,334,2,0,1,338
11/30/2006,0,328,3,0,8,339
12/31/2006,1,332,1,0,1,335
01/31/2007,1,312,4,0,20,337
02/28/2007,0,316,2,0,2,320
03/31/2007,1,323,0,0,2,326
04/30/2007,3,325,2,0,2,332
05/31/2007,0,329,4,1,1,335
06/30/2007,0,331,1,0,5,337
07/31/2007,0,330,5,0,4,339
08/31/2007,1,333,4,0,3,341
09/30/2007,0,338,2,0,0,340
10/31/2007,1,338,2,0,1,342
11/30/2007,1,334,5,0,3,343
12/31/2007,1,339,1,1,2,344
01/31/2008,2,335,2,1,2,342
02/29/2008,1,333,5,2,0,341
03/31/2008,1,333,3,0,3,340
04/30/2008,3,332,2,0,1,338
05/31/2008,1,337,1,0,1,340
06/30/2008,4,337,0,0,0,341
07/31/2008,2,332,4,1,3,342
08/31/2008,1,334,1,0,5,341
09/30/2008,1,332,1,0,2,336
10/31/2008,3,326,3,0,2,334
11/30/2008,1,323,6,0,2,332
12/31/2008,2,316,4,3,7,332
01/31/2009,1,313,5,1,2,322
02/28/2009,1,310,5,1,2,319
03/31/2009,0,304,9,1,2,316
04/30/2009,1,297,5,3,7,313
05/31/2009,0,299,4,2,0,305
06/30/2009,1,297,0,2,4,304
07/31/2009,1,296,0,4,1,302
08/31/2009,0,295,1,1,2,299
09/30/2009,0,295,1,0,1,297
10/31/2009,4,292,1,0,2,299
11/30/2009,0,299,0,0,1,300
12/31/2009,3,295,1,0,1,300
01/31/2010,0,297,0,1,2,300
02/28/2010,2,296,0,0,1,299
03/31/2010,2,293,1,1,3,300
04/30/2010,3,293,0,0,2,298
05/31/2010,3,295,0,0,3,301
06/30/2010,1,302,1,0,0,304
07/31/2010,3,295,3,0,4,305
08/31/2010,2,301,2,0,1,306
09/30/2010,4,305,1,1,0,311
10/31/2010,4,315,0,1,1,321
11/30/2010,5,316,2,1,2,326
12/31/2010,0,316,0,0,8,324
01/31/2011,1,320,0,0,2,323
02/28/2011,0,325,0,0,2,327
03/31/2011,2,321,0,0,3,326
04/30/2011,2,321,2,0,6,331
05/31/2011,3,322,0,0,1,326
06/30/2011,2,318,0,1,5,326
07/31/2011,1,317,0,0,5,323
08/31/2011,0,319,2,0,2,323
09/30/2011,4,318,3,0,2,327
10/31/2011,1,323,0,0,3,327
11/30/2011,0,320,5,0,4,329
12/31/2011,2,320,2,1,2,327
01/31/2012,0,326,0,1,0,327
02/29/2012,0,326,1,1,1,329
03/31/2012,1,325,0,0,4,330
04/30/2012,3,316,6,0,2,327
05/31/2012,2,326,1,0,1,330
06/30/2012,0,331,1,0,6,338
07/31/2012,1,333,1,0,1,336
08/31/2012,0,334,2,1,3,340
09/30/2012,0,337,0,0,3,340
10/31/2012,0,339,1,0,0,340
11/30/2012,3,342,0,0,1,346
12/31/2012,2,344,0,0,5,351
01/31/2013,0,348,0,0,3,351
02/28/2013,0,348,0,0,4,352
03/31/2013,1,348,0,1,2,352
04/30/2013,6,345,2,0,2,355
05/31/2013,0,352,2,2,4,360
06/30/2013,1,360,2,0,0,363
07/31/2013,0,361,1,1,3,366
08/31/2013,0,361,3,0,6,370
09/30/2013,0,364,1,0,1,366
10/31/2013,0,365,3,0,3,371
11/30/2013,0,375,0,0,2,377
12/31/2013,4,371,1,0,4,380
01/31/2014,2,380,0,0,1,383
02/28/2014,1,381,1,0,3,386
03/31/2014,3,381,1,0,1,386
04/30/2014,0,380,1,1,6,388
05/31/2014,1,380,1,1,4,387
06/30/2014,0,380,2,0,5,387
07/31/2014,3,381,1,0,4,389
08/31/2014,1,391,0,0,0,392
09/30/2014,2,392,0,0,1,395
10/31/2014,0,393,2,1,0,396
11/30/2014,1,400,0,0,4,405
12/31/2014,2,404,1,0,2,409
01/31/2015,3,402,4,0,4,413
02/28/2015,2,402,4,0,5,413
03/31/2015,0,401,1,0,6,408
04/30/2015,1,400,1,1,4,407
05/31/2015,0,406,2,0,4,412
06/30/2015,3,399,2,0,5,409
07/31/2015,1,402,1,0,4,408
08/31/2015,1,401,2,0,4,408
09/30/2015,3,394,1,0,7,405
10/31/2015,1,390,3,0,9,403
11/30/2015,1,394,0,1,2,398
12/31/2015,0,395,0,0,3,398
01/31/2016,1,385,2,0,8,396
02/29/2016,1,383,1,0,9,394
03/31/2016,1,382,1,1,4,389
04/30/2016,0,375,2,1,8,386
05/31/2016,0,378,2,0,4,384
06/30/2016,1,369,3,0,8,381
07/31/2016,0,377,0,0,2,379
08/31/2016,2,371,1,0,4,378
09/30/2016,0,367,5,0,3,375
10/31/2016,1,372,6,0,2,381
11/30/2016,0,377,1,1,4,383
12/31/2016,0,377,1,0,4,382
01/31/2017,0,374,2,0,6,382
02/28/2017,2,367,2,0,6,377
03/31/2017,1,372,0,1,1,375
04/30/2017,0,372,0,0,7,379
05/31/2017,0,370,4,0,4,378
06/30/2017,1,371,1,2,4,379
07/31/2017,1,372,2,0,2,377
08/31/2017,0,375,2,0,7,384
09/30/2017,0,379,2,0,3,384
10/31/2017,0,377,1,1,7,386
11/30/2017,1,384,0,0,2,387
12/31/2017,0,382,1,1,4,388
01/31/2018,1,378,1,1,3,384
02/28/2018,0,382,1,0,1,384
03/31/2018,0,384,1,0,5,390
04/30/2018,1,391,1,0,3,396
05/31/2018,0,394,4,0,2,400
06/30/2018,0,400,1,2,1,404
07/31/2018,1,403,0,0,4,408
08/31/2018,1,410,0,0,5,416
09/30/2018,0,413,2,0,1,416
10/31/2018,4,410,1,0,5,420
11/30/2018,1,424,2,0,2,429
12/31/2018,0,428,2,0,0,430
01/31/2019,0,426,2,0,3,431
02/28/2019,0,425,1,1,5,432
03/31/2019,0,425,2,0,3,430
04/30/2019,1,430,1,1,0,433
05/31/2019,1,427,2,0,2,432
06/30/2019,2,429,0,0,2,433
07/31/2019,0,433,2,0,1,436
08/31/2019,1,431,2,0,6,440
09/30/2019,1,433,4,0,1,439
10/31/2019,1,432,4,1,7,445
11/30/2019,1,436,2,3,2,444
12/31/2019,0,436,1,1,4,442
01/31/2020,0,437,1,1,5,444
02/29/2020,1,439,1,0,4,445
03/31/2020,0,424,14,0,7,445
04/30/2020,0,423,9,5,2,439
05/31/2020,0,427,5,1,1,434
06/30/2020,1,430,0,0,2,433
07/31/2020,0,432,1,0,1,434
08/31/2020,0,430,1,0,5,436
09/30/2020,0,436,1,0,1,438
10/31/2020,1,431,5,2,2,441
11/30/2020,1,439,3,1,1,445
12/31/2020,0,446,2,1,0,449
01/31/2021,0,456,0,0,4,460
02/28/2021,1,451,0,0,6,458
03/31/2021,3,453,0,0,1,457
04/30/2021,2,459,3,1,2,467
05/31/2021,4,468,0,1,4,477
06/30/2021,4,471,1,0,3,479
07/31/2021,2,474,0,0,4,480
08/31/2021,4,473,1,0,4,482
09/30/2021,5,473,1,0,4,483
