"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","03/31/1981","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2","06/30/1981","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","09/30/1981","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","12/31/1981","0","0","0","0","0","0","0","0","0","0","0","1","0"
"5","03/31/1982","0","2","0","0","0","0","0","1","0","0","0","0","0"
"6","06/30/1982","1","2","0","0","0","0","1","0","2","0","0","2","0"
"7","09/30/1982","1","0","0","1","0","0","0","0","0","0","0","0","1"
"8","12/31/1982","0","0","1","0","0","1","0","0","1","0","0","0","0"
"9","03/31/1983","0","0","0","0","0","0","0","0","1","0","0","0","0"
"10","06/30/1983","0","2","0","0","0","0","0","0","0","0","0","0","0"
"11","09/30/1983","0","1","1","0","0","0","2","0","1","0","0","1","0"
"12","12/31/1983","0","0","2","0","0","0","0","0","0","0","0","0","0"
"13","03/31/1984","0","1","1","0","0","0","0","0","0","0","0","0","0"
"14","06/30/1984","0","0","3","0","0","0","0","0","0","0","0","1","0"
"15","09/30/1984","1","0","1","0","0","0","0","0","0","0","0","1","0"
"16","12/31/1984","0","0","2","0","0","2","0","0","0","0","0","1","0"
"17","03/31/1985","0","2","2","0","0","0","0","0","0","0","0","0","0"
"18","06/30/1985","0","0","1","0","0","0","0","0","1","0","0","0","0"
"19","09/30/1985","0","0","2","0","1","0","0","0","1","0","0","0","0"
"20","12/31/1985","0","1","0","0","1","0","1","2","1","0","0","0","0"
"21","03/31/1986","0","1","3","0","1","2","0","0","1","0","0","0","0"
"22","06/30/1986","1","0","5","0","1","0","0","1","0","0","0","0","0"
"23","09/30/1986","0","0","3","0","0","1","0","0","8","0","0","1","0"
"24","12/31/1986","0","0","1","0","0","0","0","0","2","0","0","0","0"
"25","03/31/1987","0","0","2","0","0","0","0","0","0","0","0","0","0"
"26","06/30/1987","0","1","3","0","1","0","0","0","3","0","0","0","1"
"27","09/30/1987","1","1","0","0","0","0","0","0","1","0","0","0","0"
"28","12/31/1987","0","1","0","0","0","0","0","1","0","0","1","0","0"
"29","03/31/1988","0","3","2","0","1","0","0","1","2","0","0","0","1"
"30","06/30/1988","1","2","0","1","1","0","0","3","0","0","0","0","0"
"31","09/30/1988","0","1","0","2","0","0","0","0","0","0","1","0","1"
"32","12/31/1988","0","0","0","2","2","0","0","1","1","0","0","0","0"
"33","03/31/1989","0","0","0","2","0","0","0","0","0","1","0","1","0"
"34","06/30/1989","0","1","0","2","0","0","0","1","1","0","0","0","0"
"35","09/30/1989","0","1","0","2","1","0","0","2","3","1","0","1","0"
"36","12/31/1989","0","2","0","2","0","1","1","7","2","0","0","0","0"
"37","03/31/1990","0","3","0","2","0","1","0","2","0","0","1","2","0"
"38","06/30/1990","1","3","0","0","0","3","0","0","0","1","1","1","0"
"39","09/30/1990","1","5","0","2","0","0","0","5","2","0","0","0","0"
"40","12/31/1990","6","4","0","0","0","0","0","5","2","1","0","1","0"
"41","03/31/1991","2","7","0","3","1","0","1","3","1","0","0","3","0"
"42","06/30/1991","3","4","0","2","1","1","1","1","1","0","1","3","0"
"43","09/30/1991","1","2","0","2","0","1","0","2","0","1","0","0","2"
"44","12/31/1991","1","5","2","0","0","0","0","2","2","0","0","0","1"
"45","03/31/1992","0","2","0","2","0","0","0","1","1","0","0","0","2"
"46","06/30/1992","1","0","0","2","0","0","0","1","3","1","0","0","1"
"47","09/30/1992","0","3","1","2","0","1","3","0","0","0","0","0","0"
"48","12/31/1992","0","3","0","1","0","1","0","0","0","0","0","0","0"
"49","03/31/1993","0","2","1","0","0","1","1","0","1","0","0","0","0"
"50","06/30/1993","0","0","1","0","0","1","0","1","0","0","0","0","0"
"51","09/30/1993","0","0","0","1","0","0","0","0","1","0","0","0","0"
"52","12/31/1993","0","0","0","0","0","0","0","0","2","0","0","0","0"
"53","03/31/1994","1","1","0","0","0","0","0","3","0","0","0","1","0"
"54","06/30/1994","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","09/30/1994","0","2","0","0","1","1","1","0","0","0","0","0","0"
"56","12/31/1994","0","1","1","0","0","0","0","0","1","0","0","1","0"
"57","03/31/1995","0","2","0","0","0","0","0","0","0","0","0","1","0"
"58","06/30/1995","1","2","1","0","2","1","0","1","0","0","0","0","0"
"59","09/30/1995","1","4","0","0","0","0","0","1","0","0","0","0","0"
"60","12/31/1995","1","4","0","2","0","0","1","1","0","0","0","2","0"
"61","03/31/1996","0","3","1","0","0","0","0","1","1","0","0","0","0"
"62","06/30/1996","0","0","0","0","0","0","0","0","1","0","0","0","0"
"63","09/30/1996","0","1","0","0","0","0","0","0","1","0","0","0","0"
"64","12/31/1996","0","2","0","0","0","0","0","3","0","0","1","0","0"
"65","03/31/1997","0","0","0","0","0","0","0","0","1","0","1","0","0"
"66","06/30/1997","0","1","0","0","0","1","1","0","1","0","1","0","0"
"67","09/30/1997","0","6","0","0","0","0","0","0","1","0","0","0","0"
"68","12/31/1997","0","3","0","0","1","0","0","1","0","0","0","0","0"
"69","03/31/1998","0","6","0","0","0","0","0","4","1","0","0","0","0"
"70","06/30/1998","1","0","0","1","1","0","0","1","0","0","1","1","0"
"71","09/30/1998","0","2","0","6","1","0","0","2","2","0","0","0","0"
"72","12/31/1998","1","4","2","3","3","0","0","1","1","0","1","1","0"
"73","03/31/1999","1","4","2","1","0","0","0","3","4","0","1","3","1"
"74","06/30/1999","0","7","4","0","4","0","0","7","7","0","1","2","0"
"75","09/30/1999","0","2","4","0","0","1","4","5","5","0","2","2","0"
"76","12/31/1999","2","4","3","0","4","1","0","2","1","0","0","1","0"
"77","03/31/2000","1","6","0","1","3","2","5","1","3","0","1","3","0"
"78","06/30/2000","1","8","0","0","1","3","0","6","8","0","1","3","1"
"79","09/30/2000","1","3","1","0","3","0","1","4","1","0","1","1","1"
"80","12/31/2000","3","11","0","0","2","2","3","3","7","0","4","1","0"
"81","03/31/2001","1","10","3","2","2","0","0","2","7","0","10","2","2"
"82","06/30/2001","5","7","1","1","5","1","1","4","13","0","7","1","0"
"83","09/30/2001","1","5","0","3","2","4","0","4","11","0","7","1","0"
"84","12/31/2001","2","7","1","6","3","4","0","5","15","0","5","2","1"
"85","03/31/2002","3","10","1","0","1","2","1","5","12","1","10","2","14"
"86","06/30/2002","0","3","2","1","1","1","0","4","5","0","18","3","1"
"87","09/30/2002","2","3","0","1","0","1","2","3","4","0","6","1","4"
"88","12/31/2002","3","1","1","1","1","0","0","5","4","0","5","3","2"
"89","03/31/2003","1","3","1","1","1","2","1","1","3","0","6","2","3"
"90","06/30/2003","1","6","0","0","3","1","1","0","7","0","6","2","2"
"91","09/30/2003","0","3","1","1","2","0","0","2","2","0","6","0","4"
"92","12/31/2003","0","4","1","0","1","0","0","0","4","0","1","0","0"
"93","03/31/2004","2","3","0","0","1","0","1","0","5","0","0","0","1"
"94","06/30/2004","0","1","1","0","0","0","0","1","2","0","0","0","0"
"95","09/30/2004","0","1","0","0","0","0","2","0","5","0","1","1","0"
"96","12/31/2004","0","3","1","0","0","0","0","2","1","0","2","1","0"
"97","03/31/2005","1","2","0","0","0","0","0","0","3","0","0","1","0"
"98","06/30/2005","0","1","1","0","1","0","0","0","3","0","1","0","0"
"99","09/30/2005","0","1","0","0","1","0","0","1","2","0","0","3","1"
"100","12/31/2005","0","0","0","1","1","0","0","1","2","0","0","1","1"
"101","03/31/2006","0","0","0","0","1","0","0","0","3","0","1","0","0"
"102","06/30/2006","1","1","0","0","0","1","0","1","1","0","0","0","0"
"103","09/30/2006","1","0","0","0","0","0","2","1","1","0","0","0","0"
"104","12/31/2006","0","2","0","0","0","0","0","0","3","0","1","1","0"
"105","03/31/2007","2","0","0","1","0","0","0","0","3","0","0","0","0"
"106","06/30/2007","0","1","0","0","1","0","0","1","1","0","0","0","0"
"107","09/30/2007","0","2","0","0","0","0","0","0","2","0","0","0","0"
"108","12/31/2007","3","0","0","1","1","0","0","1","0","0","0","0","0"
"109","03/31/2008","0","2","0","2","3","0","1","2","1","1","0","0","0"
"110","06/30/2008","0","2","0","1","0","0","0","7","0","1","0","1","0"
"111","09/30/2008","3","2","0","6","1","0","1","3","1","1","0","2","0"
"112","12/31/2008","4","7","4","7","3","1","2","9","4","1","4","1","0"
"113","03/31/2009","5","8","1","2","3","2","2","11","7","3","2","1","0"
"114","06/30/2009","13","9","5","7","7","2","1","24","20","3","1","1","0"
"115","09/30/2009","4","5","3","6","5","2","0","9","6","1","1","2","0"
"116","12/31/2009","6","3","2","4","0","0","1","6","1","0","4","2","1"
"117","03/31/2010","3","2","0","2","2","0","1","3","3","0","0","1","0"
"118","06/30/2010","1","1","1","1","0","0","0","6","1","1","0","0","1"
"119","09/30/2010","0","3","0","5","1","0","0","3","2","0","1","1","1"
"120","12/31/2010","1","3","0","3","2","0","1","3","0","0","0","0","0"
"121","03/31/2011","0","2","0","0","0","0","0","1","1","0","0","0","0"
"122","06/30/2011","0","4","1","2","1","0","1","2","0","0","0","0","1"
"123","09/30/2011","2","1","0","1","0","0","1","0","0","0","0","3","0"
"124","12/31/2011","4","1","4","2","1","0","1","4","1","0","0","4","0"
"125","03/31/2012","1","2","1","0","2","0","1","7","0","0","1","3","1"
"126","06/30/2012","1","2","0","1","0","0","0","2","3","0","0","1","1"
"127","09/30/2012","0","0","5","2","1","0","0","0","0","0","1","1","0"
"128","12/31/2012","0","0","3","0","0","1","0","4","1","0","0","1","4"
"129","03/31/2013","2","1","1","2","1","0","0","9","0","0","1","1","1"
"130","06/30/2013","2","2","0","0","2","0","0","1","2","0","3","2","0"
"131","09/30/2013","1","1","2","1","1","0","0","2","0","0","0","0","0"
"132","12/31/2013","1","0","5","0","0","0","0","4","1","0","2","1","0"
"133","03/31/2014","0","2","2","1","0","1","0","1","1","0","0","1","0"
"134","06/30/2014","0","1","2","1","2","1","0","1","0","0","0","0","2"
"135","09/30/2014","0","3","5","0","0","0","0","4","1","0","1","0","0"
"136","12/31/2014","1","0","3","1","1","1","0","4","1","0","0","0","0"
"137","03/31/2015","4","3","7","2","0","0","0","1","1","1","0","0","0"
"138","06/30/2015","1","2","12","4","1","2","0","1","2","0","0","3","0"
"139","09/30/2015","0","5","11","2","0","0","0","1","0","0","0","0","0"
"140","12/31/2015","1","5","10","4","1","1","1","3","2","0","0","0","0"
"141","03/31/2016","1","1","16","5","1","1","0","3","4","1","0","1","0"
"142","06/30/2016","1","7","28","3","1","1","0","2","4","0","2","1","0"
"143","09/30/2016","0","3","18","2","0","0","0","0","0","0","1","3","1"
"144","12/31/2016","0","1","14","4","1","0","1","3","1","0","1","2","2"
"145","03/31/2017","0","0","6","2","1","2","0","1","1","0","1","1","0"
"146","06/30/2017","1","6","9","0","2","1","0","3","2","0","1","0","0"
"147","09/30/2017","2","4","4","0","0","1","0","0","1","0","0","0","0"
"148","12/31/2017","1","5","5","4","2","1","1","1","1","0","0","0","1"
"149","03/31/2018","2","6","9","1","1","0","0","3","0","0","1","1","0"
"150","06/30/2018","0","4","5","1","2","1","0","1","0","0","0","1","2"
"151","09/30/2018","0","2","2","2","0","0","0","0","1","0","2","0","0"
"152","12/31/2018","0","3","2","3","0","1","0","3","5","0","0","0","0"
"153","03/31/2019","0","5","7","2","1","0","1","2","1","0","1","1","2"
"154","06/30/2019","0","6","6","2","1","2","0","2","2","0","3","0","0"
"155","09/30/2019","0","3","8","1","0","0","0","1","0","0","2","1","0"
"156","12/31/2019","1","9","2","3","5","1","1","1","4","0","1","0","0"
"157","03/31/2020","1","9","4","0","1","2","1","2","3","1","2","2","1"
"158","06/30/2020","0","22","24","1","6","2","0","9","4","1","2","5","1"
"159","09/30/2020","2","14","16","0","0","1","0","5","2","1","1","2","0"
"160","12/31/2020","0","8","10","3","4","2","0","3","1","2","1","3","1"
"161","03/31/2021","0","4","6","0","0","1","0","3","1","2","0","2","0"
"162","06/30/2021","0","3","5","0","2","0","0","1","0","0","1","2","1"
"163","09/30/2021","1","2","2","1","0","0","0","1","1","1","1","0","0"
